SaleID,name,regDate,model,brand,bodyType,fuelType,gearbox,power,kilometer,notRepairedDamage,regionCode,seller,offerType,creatDate,price
387199,奔驰S级 2018款 S 320 L,2023-08-22,L,奔驰S级,4,4,1,277,139070,0,4767,个人,1,2024-06-27,4
888359,传祺M6 2021款 Pro 270T 自动豪华版,2024-02-15,自动豪华版,传祺M6,3,5,0,293,46366,0,3639,个人,0,2024-06-27,80
752046,宝马5系 2011款 523Li 豪华型,2023-08-08,豪华型,宝马5系,7,4,0,288,212113,1,4377,个人,0,2024-06-27,100
808300,揽胜极光 2021款 极光L 249PS R-Dynamic HSE奢享版,2024-02-24,HSE奢享版,揽胜极光,5,1,0,143,138567,0,1558,个人,0,2024-06-27,22
910681,Panamera 2010款 Panamera 4 3.6L,2024-03-26,3.6L,Panamera,2,4,1,229,20986,1,5347,个人,1,2024-06-27,36
833320,奔驰B级 2020款 B 180,2024-04-01,180,奔驰B级,2,2,0,150,98296,1,7216,个人,1,2024-06-27,79
128667,宝马3系 2010款 325i 时尚型,2024-06-12,时尚型,宝马3系,7,1,0,70,271098,1,2330,个人,1,2024-06-27,54
174282,奥迪A6L 2011款 2.8 FSI 舒适型,2024-04-26,舒适型,奥迪A6L,7,3,1,238,223245,1,7879,个人,1,2024-06-27,73
307160,凯迪拉克XTS 2018款 28T 技术型,2024-02-26,技术型,凯迪拉克XTS,6,6,0,72,9117,0,1952,个人,0,2024-06-27,78
677716,别克GL8 2013款 2.4L CT豪华商务舒适版,2024-05-22,CT豪华商务舒适版,别克GL8,1,0,1,277,167583,0,6608,个人,1,2024-06-27,67
860980,探界者 2018款 550T 自动四驱拓界版,2024-02-11,自动四驱拓界版,探界者,6,1,1,158,75402,0,8392,个人,1,2024-06-27,10
930088,蒙迪欧 2013款 2.0L GTDi240豪华运动型,2024-04-10,GTDi240豪华运动型,蒙迪欧,2,0,0,277,71189,1,4667,个人,1,2024-06-27,30
744663,奔驰GLC 2018款 GLC 260 4MATIC 动感型,2023-11-29,动感型,奔驰GLC,7,4,1,111,11163,1,4102,个人,0,2024-06-27,89
570551,凯迪拉克XT5 2018款 28T 四驱豪华型,2023-10-27,四驱豪华型,凯迪拉克XT5,3,3,1,270,14081,0,2112,个人,0,2024-06-27,97
485271,别克GL8 2011款 3.0L XT豪华商务旗舰版,2023-09-21,XT豪华商务旗舰版,别克GL8,2,5,1,106,282680,0,1932,个人,0,2024-06-27,78
951002,奔驰M级 2012款 ML 300,2024-02-04,300,奔驰M级,4,5,1,285,58090,1,1894,个人,0,2024-06-27,84
240168,宝马M4 2014款 M4敞篷轿跑车,2023-08-24,M4敞篷轿跑车,宝马M4,2,3,1,120,208835,0,9083,个人,0,2024-06-27,32
127100,雷克萨斯IS 2009款 300 炫动版,2023-09-19,炫动版,雷克萨斯IS,4,4,1,171,282560,0,5828,个人,0,2024-06-27,84
944195,捷豹XEL 2020款 2.0T 200PS R-DYNAMIC 青春运动版,2023-12-14,青春运动版,捷豹XEL,0,1,1,74,108781,1,7252,个人,1,2024-06-27,56
555750,奥迪A4L 2019款 40 TFSI 时尚型 国VI,2024-06-15,国VI,奥迪A4L,6,5,1,75,103907,0,9496,个人,1,2024-06-27,4
423100,凯迪拉克XT5 2018款 28T 四驱豪华型,2024-05-14,四驱豪华型,凯迪拉克XT5,4,4,1,226,53975,1,5374,个人,1,2024-06-27,19
711530,MINI 2015款 2.0T COOPER S 五门版,2024-05-03,五门版,MINI,6,1,1,262,41632,1,4234,个人,1,2024-06-27,34
831465,本田CR-V 2012款 2.0L 四驱经典版,2023-10-28,四驱经典版,本田CR-V,6,5,0,290,130003,1,7135,个人,0,2024-06-27,1
889960,凯迪拉克XTS 2018款 28T 技术型,2024-01-14,技术型,凯迪拉克XTS,4,2,1,284,65898,0,2105,个人,1,2024-06-27,13
258296,奔驰R级 2017款 R 320 4MATIC 商务型臻藏版,2024-05-12,商务型臻藏版,奔驰R级,7,5,0,277,78097,0,1620,个人,0,2024-06-27,19
142969,Cayman 2015款 Cayman Style Edition 2.7L,2024-01-14,2.7L,Cayman,4,5,1,134,5121,1,8451,个人,1,2024-06-27,46
898805,奔驰C级(进口) 2019款 C 260 4MATIC 轿跑车,2024-01-23,轿跑车,奔驰C级(进口),1,3,1,70,76319,1,9638,个人,0,2024-06-27,53
883311,奔驰GL级 2015款 GL 400 4MATIC动感型,2024-01-19,4MATIC动感型,奔驰GL级,7,6,1,237,222117,0,9476,个人,0,2024-06-27,85
513751,宝马5系 2018款 528Li 上市特别版,2024-06-04,上市特别版,宝马5系,0,4,1,155,97240,0,2064,个人,0,2024-06-27,69
710601,朗逸 2019款 280TSI DSG舒适版 国VI,2024-02-14,国VI,朗逸,6,1,0,260,291006,1,7944,个人,1,2024-06-27,52
679186,捷达 2015款 1.6L 手动时尚型,2024-03-26,手动时尚型,捷达,2,5,0,146,101873,1,3227,个人,1,2024-06-27,76
350413,宝马3系 2021款 325Li M运动套装,2023-10-30,M运动套装,宝马3系,2,3,1,259,38851,1,4508,个人,1,2024-06-27,11
125193,奔驰V级 2017款 V 260 领航版,2024-03-20,领航版,奔驰V级,1,2,0,230,81371,0,6271,个人,1,2024-06-27,99
513119,奔驰C级 2018款 C 200 L 运动版,2023-11-08,运动版,奔驰C级,1,4,1,211,148798,1,6133,个人,0,2024-06-27,79
804437,MINI CLUBMAN 2016款 改款 1.5T COOPER,2023-08-21,COOPER,MINI,5,1,0,70,247640,0,5132,个人,1,2024-06-27,22
414340,天籁 2020款 2.0L XL 舒适版,2024-05-29,舒适版,天籁,6,1,0,86,146308,1,2934,个人,1,2024-06-27,92
706740,奔驰GLB 2022款 GLB 200 时尚型,2024-05-02,时尚型,奔驰GLB,2,5,0,219,177333,0,6218,个人,1,2024-06-27,9
841336,揽胜 2014款 3.0 V6 SC Vogue SE 创世加长版,2024-03-30,创世加长版,揽胜,2,6,0,221,132377,1,7560,个人,0,2024-06-27,29
123406,奔驰GLC 2016款 GLC 260 4MATIC 豪华型,2024-01-19,豪华型,奔驰GLC,7,2,1,290,179539,1,1553,个人,0,2024-06-27,73
991333,奥迪A6L 2017款 30 FSI 舒适型,2023-08-01,舒适型,奥迪A6L,5,3,0,82,11752,0,6383,个人,0,2024-06-27,56
289119,奔驰GLC 2018款 改款 GLC 260 4MATIC 豪华型,2023-08-29,豪华型,奔驰GLC,0,1,0,204,87900,0,4838,个人,0,2024-06-27,4
757113,揽胜运动版 2018款 3.0 V6 HSE DYNAMIC,2024-05-31,DYNAMIC,揽胜运动版,7,0,1,166,273497,1,8128,个人,0,2024-06-27,74
106977,奔驰C级 2017款 改款 C 180 L 时尚型运动版,2024-01-29,时尚型运动版,奔驰C级,1,2,0,128,142493,0,7086,个人,1,2024-06-27,98
462002,奔驰GLB 2022款 GLB 200 时尚型,2024-01-28,时尚型,奔驰GLB,2,2,1,291,261742,1,2921,个人,0,2024-06-27,15
236018,沃尔沃XC90 2022款 B6 智逸豪华版 7座,2023-11-21,7座,沃尔沃XC90,2,1,0,217,24452,0,9596,个人,1,2024-06-27,31
613819,奥迪A6L 2021款 45 TFSI quattro 尊享致雅型,2024-01-10,尊享致雅型,奥迪A6L,2,2,1,296,204625,1,4020,个人,0,2024-06-27,39
996793,宝马M2 2018款 M2,2023-12-08,M2,宝马M2,6,1,0,203,93664,1,1516,个人,1,2024-06-27,32
230033,奔驰GLC 2020款 GLC 300 L 4MATIC 动感型,2023-09-19,动感型,奔驰GLC,2,5,0,292,77918,1,4027,个人,1,2024-06-27,29
809484,英菲尼迪QX80 2016款 5.6L 4WD,2024-03-29,4WD,英菲尼迪QX80,5,2,0,131,177537,1,9207,个人,1,2024-06-27,43
665524,发现 2021款 360PS R-Dynamic S,2023-09-25,S,发现,6,5,0,214,119827,1,5478,个人,1,2024-06-27,84
171487,奔驰E级 2016款 E 300 L 时尚型,2023-07-27,时尚型,奔驰E级,7,4,0,214,197759,1,3988,个人,1,2024-06-27,31
549183,奔驰CLS 2012款 CLS 300 CGI,2023-12-25,CGI,奔驰CLS,5,6,0,103,183560,1,3227,个人,0,2024-06-27,88
990779,奔驰GLB 2022款 GLB 200 动感型,2024-03-15,动感型,奔驰GLB,3,0,0,164,187835,0,1474,个人,1,2024-06-27,63
945450,宝马7系 2013款 730Li 豪华型,2024-03-26,豪华型,宝马7系,1,3,1,93,89431,1,8251,个人,1,2024-06-27,74
162902,沃尔沃XC60(进口) 2012款 T5 智雅版,2024-05-09,智雅版,沃尔沃XC60(进口),1,1,1,209,184793,0,3501,个人,1,2024-06-27,66
232235,奔驰E级 2018款 E 200 运动型 4MATIC,2023-08-10,4MATIC,奔驰E级,6,4,0,121,174492,1,7884,个人,1,2024-06-27,76
526619,宝马X5(进口) 2015款 xDrive28i,2024-06-24,xDrive28i,宝马X5(进口),5,1,1,120,256893,0,3076,个人,1,2024-06-27,18
197616,奥迪A6L 2018款 30周年年型 30 FSI 风尚型,2024-04-27,风尚型,奥迪A6L,6,3,1,94,2841,1,9091,个人,1,2024-06-27,88
325165,宝马5系(进口) 2012款 530i 领先型 旅行版,2024-03-05,旅行版,宝马5系(进口),1,6,1,147,299426,0,5450,个人,0,2024-06-27,71
709591,宝马X5(进口) 2020款 xDrive30i M运动套装,2024-02-18,M运动套装,宝马X5(进口),3,4,0,113,162412,0,5704,个人,0,2024-06-27,76
488942,奔驰S级 2018款 S 320 L,2024-05-29,L,奔驰S级,3,2,1,123,228474,1,9845,个人,0,2024-06-27,33
745972,传祺M6 2021款 Pro 270T 自动豪华版,2024-03-06,自动豪华版,传祺M6,6,1,1,85,61633,1,9900,个人,0,2024-06-27,80
398106,宝马5系 2011款 523Li 豪华型,2023-09-25,豪华型,宝马5系,7,5,0,144,246236,1,7231,个人,1,2024-06-27,20
105287,揽胜极光 2021款 极光L 249PS R-Dynamic HSE奢享版,2023-10-01,HSE奢享版,揽胜极光,2,1,0,177,264042,0,2862,个人,1,2024-06-27,67
559935,Panamera 2010款 Panamera 4 3.6L,2024-04-26,3.6L,Panamera,1,3,1,129,115739,1,2837,个人,0,2024-06-27,77
959830,奔驰B级 2020款 B 180,2023-08-26,180,奔驰B级,3,5,0,158,113610,1,7365,个人,1,2024-06-27,61
209782,宝马3系 2010款 325i 时尚型,2023-07-29,时尚型,宝马3系,6,2,1,161,124935,0,2576,个人,0,2024-06-27,7
441933,奥迪A6L 2011款 2.8 FSI 舒适型,2024-01-09,舒适型,奥迪A6L,4,0,1,70,38472,0,4381,个人,0,2024-06-27,49
833068,凯迪拉克XTS 2018款 28T 技术型,2024-05-16,技术型,凯迪拉克XTS,2,4,1,146,129420,1,9432,个人,0,2024-06-27,81
313411,别克GL8 2013款 2.4L CT豪华商务舒适版,2023-09-08,CT豪华商务舒适版,别克GL8,0,6,1,119,21005,1,3524,个人,1,2024-06-27,93
283307,探界者 2018款 550T 自动四驱拓界版,2024-02-03,自动四驱拓界版,探界者,2,0,1,112,123215,1,8614,个人,1,2024-06-27,96
388857,蒙迪欧 2013款 2.0L GTDi240豪华运动型,2023-08-04,GTDi240豪华运动型,蒙迪欧,4,2,0,86,292543,0,5653,个人,1,2024-06-27,93
785463,奔驰GLC 2018款 GLC 260 4MATIC 动感型,2024-06-25,动感型,奔驰GLC,4,2,0,221,7438,0,5476,个人,0,2024-06-27,7
261187,凯迪拉克XT5 2018款 28T 四驱豪华型,2024-02-15,四驱豪华型,凯迪拉克XT5,0,2,1,262,135733,1,1747,个人,0,2024-06-27,72
985705,别克GL8 2011款 3.0L XT豪华商务旗舰版,2023-07-14,XT豪华商务旗舰版,别克GL8,7,3,0,94,239527,0,6645,个人,0,2024-06-27,45
314153,奔驰M级 2012款 ML 300,2024-02-01,300,奔驰M级,5,4,0,206,236807,0,1033,个人,1,2024-06-27,8
773857,宝马M4 2014款 M4敞篷轿跑车,2023-10-25,M4敞篷轿跑车,宝马M4,0,4,1,218,209348,0,9490,个人,1,2024-06-27,16
261733,雷克萨斯IS 2009款 300 炫动版,2024-03-28,炫动版,雷克萨斯IS,3,2,0,281,131247,1,4252,个人,1,2024-06-27,92
773447,捷豹XEL 2020款 2.0T 200PS R-DYNAMIC 青春运动版,2024-02-06,青春运动版,捷豹XEL,5,1,0,108,123040,0,2681,个人,1,2024-06-27,29
852942,奥迪A4L 2019款 40 TFSI 时尚型 国VI,2023-11-01,国VI,奥迪A4L,1,5,0,64,261655,1,3056,个人,0,2024-06-27,92
617686,凯迪拉克XT5 2018款 28T 四驱豪华型,2024-01-22,四驱豪华型,凯迪拉克XT5,2,0,1,185,27849,1,6621,个人,1,2024-06-27,41
876296,MINI 2015款 2.0T COOPER S 五门版,2024-01-07,五门版,MINI,5,1,1,120,5253,0,8320,个人,0,2024-06-27,64
254976,本田CR-V 2012款 2.0L 四驱经典版,2024-04-11,四驱经典版,本田CR-V,4,2,1,127,115622,1,1987,个人,1,2024-06-27,67
164306,凯迪拉克XTS 2018款 28T 技术型,2023-08-21,技术型,凯迪拉克XTS,2,4,0,245,25863,1,8382,个人,0,2024-06-27,1
702128,奔驰R级 2017款 R 320 4MATIC 商务型臻藏版,2023-09-03,商务型臻藏版,奔驰R级,5,4,0,153,276283,1,9976,个人,1,2024-06-27,77
549690,Cayman 2015款 Cayman Style Edition 2.7L,2024-06-11,2.7L,Cayman,2,3,1,55,87830,0,6294,个人,1,2024-06-27,87
274029,奔驰C级(进口) 2019款 C 260 4MATIC 轿跑车,2024-03-07,轿跑车,奔驰C级(进口),2,5,0,218,197276,1,2965,个人,1,2024-06-27,77
373945,奔驰GL级 2015款 GL 400 4MATIC动感型,2023-09-17,4MATIC动感型,奔驰GL级,2,0,0,177,40670,0,3801,个人,1,2024-06-27,42
639969,宝马5系 2018款 528Li 上市特别版,2024-01-12,上市特别版,宝马5系,2,2,0,76,250672,1,6038,个人,1,2024-06-27,34
387898,朗逸 2019款 280TSI DSG舒适版 国VI,2024-04-22,国VI,朗逸,4,1,1,136,291080,0,8399,个人,1,2024-06-27,68
645232,捷达 2015款 1.6L 手动时尚型,2023-07-07,手动时尚型,捷达,5,0,1,290,294953,0,9600,个人,1,2024-06-27,37
266214,宝马3系 2021款 325Li M运动套装,2024-01-25,M运动套装,宝马3系,6,3,1,75,45182,1,9583,个人,1,2024-06-27,36
549578,奔驰V级 2017款 V 260 领航版,2024-01-21,领航版,奔驰V级,0,3,1,285,118721,1,8991,个人,1,2024-06-27,37
137096,奔驰C级 2018款 C 200 L 运动版,2024-06-03,运动版,奔驰C级,1,0,1,95,57551,1,3923,个人,1,2024-06-27,74
335107,MINI CLUBMAN 2016款 改款 1.5T COOPER,2023-07-17,COOPER,MINI,4,0,0,153,151693,1,6945,个人,1,2024-06-27,92
149998,天籁 2020款 2.0L XL 舒适版,2023-07-21,舒适版,天籁,5,4,0,63,156416,0,8221,个人,0,2024-06-27,6
711918,奔驰GLB 2022款 GLB 200 时尚型,2024-03-31,时尚型,奔驰GLB,4,1,1,192,216303,1,5244,个人,0,2024-06-27,87
855942,揽胜 2014款 3.0 V6 SC Vogue SE 创世加长版,2023-09-21,创世加长版,揽胜,6,3,1,176,289971,1,4558,个人,0,2024-06-27,84
629499,奔驰GLC 2016款 GLC 260 4MATIC 豪华型,2024-04-14,豪华型,奔驰GLC,7,1,0,233,194594,1,3237,个人,0,2024-06-27,79
719395,奥迪A6L 2017款 30 FSI 舒适型,2024-06-18,舒适型,奥迪A6L,5,2,0,103,245490,0,7941,个人,0,2024-06-27,78
468375,奔驰GLC 2018款 改款 GLC 260 4MATIC 豪华型,2024-04-26,豪华型,奔驰GLC,7,2,1,144,198071,1,8908,个人,0,2024-06-27,99
969640,揽胜运动版 2018款 3.0 V6 HSE DYNAMIC,2024-03-02,DYNAMIC,揽胜运动版,1,1,0,184,249791,1,3164,个人,0,2024-06-27,1
425315,奔驰C级 2017款 改款 C 180 L 时尚型运动版,2024-02-19,时尚型运动版,奔驰C级,0,3,0,83,212708,1,4023,个人,1,2024-06-27,57
622593,奔驰GLB 2022款 GLB 200 时尚型,2023-07-18,时尚型,奔驰GLB,7,5,0,162,43335,0,6116,个人,1,2024-06-27,74
790331,沃尔沃XC90 2022款 B6 智逸豪华版 7座,2023-07-13,7座,沃尔沃XC90,4,5,1,228,223062,1,6637,个人,1,2024-06-27,83
694645,奥迪A6L 2021款 45 TFSI quattro 尊享致雅型,2024-03-07,尊享致雅型,奥迪A6L,2,4,1,136,47951,1,7811,个人,1,2024-06-27,53
924582,宝马M2 2018款 M2,2023-11-20,M2,宝马M2,1,4,0,281,86419,1,3809,个人,1,2024-06-27,37
963728,奔驰GLC 2020款 GLC 300 L 4MATIC 动感型,2023-09-24,动感型,奔驰GLC,6,4,0,236,186013,1,9254,个人,0,2024-06-27,60
330626,英菲尼迪QX80 2016款 5.6L 4WD,2024-03-12,4WD,英菲尼迪QX80,7,4,1,298,13582,0,8317,个人,1,2024-06-27,48
841945,发现 2021款 360PS R-Dynamic S,2024-02-15,S,发现,7,5,1,221,61336,1,6799,个人,0,2024-06-27,13
871658,奔驰E级 2016款 E 300 L 时尚型,2024-01-22,时尚型,奔驰E级,7,2,1,147,295390,1,1536,个人,1,2024-06-27,27
798510,奔驰CLS 2012款 CLS 300 CGI,2023-07-02,CGI,奔驰CLS,3,6,1,165,204967,0,7071,个人,1,2024-06-27,42
396595,奔驰GLB 2022款 GLB 200 动感型,2024-05-31,动感型,奔驰GLB,0,2,1,131,36330,1,5556,个人,1,2024-06-27,75
791691,宝马7系 2013款 730Li 豪华型,2023-11-07,豪华型,宝马7系,0,1,0,210,291932,1,4212,个人,0,2024-06-27,15
474656,沃尔沃XC60(进口) 2012款 T5 智雅版,2023-08-05,智雅版,沃尔沃XC60(进口),7,2,0,228,259167,1,6013,个人,0,2024-06-27,31
944202,奔驰E级 2018款 E 200 运动型 4MATIC,2024-03-03,4MATIC,奔驰E级,6,0,0,159,163866,0,2663,个人,1,2024-06-27,40
726387,宝马X5(进口) 2015款 xDrive28i,2023-11-30,xDrive28i,宝马X5(进口),7,4,0,98,65507,1,5634,个人,0,2024-06-27,37
377272,奥迪A6L 2018款 30周年年型 30 FSI 风尚型,2024-04-23,风尚型,奥迪A6L,2,6,0,146,190253,0,2342,个人,0,2024-06-27,98
847032,宝马5系(进口) 2012款 530i 领先型 旅行版,2023-11-17,旅行版,宝马5系(进口),0,0,0,193,193821,0,2794,个人,1,2024-06-27,64
680598,宝马X5(进口) 2020款 xDrive30i M运动套装,2024-01-23,M运动套装,宝马X5(进口),4,4,1,231,281515,1,4348,个人,1,2024-06-27,5
709314,奔驰S级 2018款 S 320 L,2023-12-04,L,奔驰S级,1,4,1,299,263027,0,8327,个人,0,2024-06-27,16
707378,传祺M6 2021款 Pro 270T 自动豪华版,2024-03-31,自动豪华版,传祺M6,5,6,1,208,38435,1,5572,个人,0,2024-06-27,86
805934,宝马5系 2011款 523Li 豪华型,2023-10-26,豪华型,宝马5系,7,6,0,166,86239,0,2622,个人,1,2024-06-27,78
192681,揽胜极光 2021款 极光L 249PS R-Dynamic HSE奢享版,2024-03-01,HSE奢享版,揽胜极光,2,0,0,193,12851,0,2457,个人,0,2024-06-27,13
851129,Panamera 2010款 Panamera 4 3.6L,2023-08-03,3.6L,Panamera,0,2,0,86,93551,1,9991,个人,1,2024-06-27,95
215461,奔驰B级 2020款 B 180,2024-05-13,180,奔驰B级,1,2,1,144,97036,0,7864,个人,0,2024-06-27,38
684995,宝马3系 2010款 325i 时尚型,2023-08-02,时尚型,宝马3系,5,5,0,183,156357,0,8313,个人,1,2024-06-27,66
462294,奥迪A6L 2011款 2.8 FSI 舒适型,2024-03-29,舒适型,奥迪A6L,3,2,0,191,192318,0,7967,个人,1,2024-06-27,12
262498,凯迪拉克XTS 2018款 28T 技术型,2023-10-27,技术型,凯迪拉克XTS,0,3,0,102,183614,0,2466,个人,0,2024-06-27,4
264493,别克GL8 2013款 2.4L CT豪华商务舒适版,2023-11-12,CT豪华商务舒适版,别克GL8,6,2,1,144,281358,0,6989,个人,0,2024-06-27,47
575022,探界者 2018款 550T 自动四驱拓界版,2023-10-26,自动四驱拓界版,探界者,4,1,0,164,255056,0,3073,个人,1,2024-06-27,30
382857,蒙迪欧 2013款 2.0L GTDi240豪华运动型,2023-10-16,GTDi240豪华运动型,蒙迪欧,2,1,0,63,59722,0,4677,个人,1,2024-06-27,82
217546,奔驰GLC 2018款 GLC 260 4MATIC 动感型,2024-03-02,动感型,奔驰GLC,6,2,0,251,278112,0,2267,个人,0,2024-06-27,3
157239,凯迪拉克XT5 2018款 28T 四驱豪华型,2023-08-08,四驱豪华型,凯迪拉克XT5,7,1,1,232,140459,0,6336,个人,0,2024-06-27,48
445189,别克GL8 2011款 3.0L XT豪华商务旗舰版,2024-01-25,XT豪华商务旗舰版,别克GL8,0,0,1,228,140534,0,1422,个人,0,2024-06-27,55
726550,奔驰M级 2012款 ML 300,2023-11-20,300,奔驰M级,2,3,0,58,283206,0,2264,个人,0,2024-06-27,68
830362,宝马M4 2014款 M4敞篷轿跑车,2024-02-13,M4敞篷轿跑车,宝马M4,0,5,1,183,224422,0,1966,个人,0,2024-06-27,80
618266,雷克萨斯IS 2009款 300 炫动版,2024-04-27,炫动版,雷克萨斯IS,5,0,1,275,98571,0,4777,个人,1,2024-06-27,20
780066,捷豹XEL 2020款 2.0T 200PS R-DYNAMIC 青春运动版,2024-01-17,青春运动版,捷豹XEL,7,0,1,237,25319,1,3215,个人,1,2024-06-27,75
260346,奥迪A4L 2019款 40 TFSI 时尚型 国VI,2024-03-14,国VI,奥迪A4L,1,5,0,139,77570,1,4811,个人,1,2024-06-27,51
738476,凯迪拉克XT5 2018款 28T 四驱豪华型,2023-12-19,四驱豪华型,凯迪拉克XT5,2,6,0,156,230182,0,8271,个人,0,2024-06-27,11
698851,MINI 2015款 2.0T COOPER S 五门版,2023-09-25,五门版,MINI,6,6,0,171,13720,1,9678,个人,1,2024-06-27,45
111450,本田CR-V 2012款 2.0L 四驱经典版,2023-11-25,四驱经典版,本田CR-V,1,0,1,287,186777,1,3072,个人,0,2024-06-27,55
191959,凯迪拉克XTS 2018款 28T 技术型,2023-09-02,技术型,凯迪拉克XTS,7,2,0,236,147602,0,6180,个人,0,2024-06-27,38
851406,奔驰R级 2017款 R 320 4MATIC 商务型臻藏版,2023-09-01,商务型臻藏版,奔驰R级,3,6,0,280,75197,0,4323,个人,1,2024-06-27,52
275044,Cayman 2015款 Cayman Style Edition 2.7L,2024-03-06,2.7L,Cayman,2,1,0,162,161869,0,3614,个人,1,2024-06-27,80
444846,奔驰C级(进口) 2019款 C 260 4MATIC 轿跑车,2023-12-27,轿跑车,奔驰C级(进口),0,0,0,194,68544,0,6292,个人,0,2024-06-27,24
510061,奔驰GL级 2015款 GL 400 4MATIC动感型,2024-04-29,4MATIC动感型,奔驰GL级,4,6,1,108,133274,0,2313,个人,1,2024-06-27,59
447348,宝马5系 2018款 528Li 上市特别版,2024-03-28,上市特别版,宝马5系,1,1,1,194,35873,1,6453,个人,1,2024-06-27,44
183199,朗逸 2019款 280TSI DSG舒适版 国VI,2024-05-10,国VI,朗逸,4,5,1,108,89669,0,1981,个人,0,2024-06-27,98
892033,捷达 2015款 1.6L 手动时尚型,2023-09-08,手动时尚型,捷达,6,4,0,148,53771,1,4195,个人,0,2024-06-27,18
270740,宝马3系 2021款 325Li M运动套装,2023-10-17,M运动套装,宝马3系,2,0,0,251,222541,1,9074,个人,0,2024-06-27,98
798470,奔驰V级 2017款 V 260 领航版,2024-03-18,领航版,奔驰V级,0,4,0,216,33431,1,1624,个人,1,2024-06-27,30
648355,奔驰C级 2018款 C 200 L 运动版,2023-12-01,运动版,奔驰C级,0,2,1,155,294304,0,9697,个人,0,2024-06-27,55
670314,MINI CLUBMAN 2016款 改款 1.5T COOPER,2023-10-15,COOPER,MINI,1,4,1,219,10341,0,3360,个人,0,2024-06-27,1
420319,天籁 2020款 2.0L XL 舒适版,2024-01-03,舒适版,天籁,4,6,1,194,150088,1,1442,个人,0,2024-06-27,67
223669,奔驰GLB 2022款 GLB 200 时尚型,2023-12-31,时尚型,奔驰GLB,2,6,0,135,129115,0,2206,个人,0,2024-06-27,98
272444,揽胜 2014款 3.0 V6 SC Vogue SE 创世加长版,2024-03-21,创世加长版,揽胜,6,0,0,79,43206,0,7227,个人,0,2024-06-27,40
995262,奔驰GLC 2016款 GLC 260 4MATIC 豪华型,2024-04-25,豪华型,奔驰GLC,0,6,0,84,63815,1,6397,个人,0,2024-06-27,57
767957,奥迪A6L 2017款 30 FSI 舒适型,2023-10-22,舒适型,奥迪A6L,6,6,1,135,217549,0,6634,个人,0,2024-06-27,75
641188,奔驰GLC 2018款 改款 GLC 260 4MATIC 豪华型,2024-05-19,豪华型,奔驰GLC,2,3,1,258,261453,1,7926,个人,0,2024-06-27,2
461223,揽胜运动版 2018款 3.0 V6 HSE DYNAMIC,2024-03-27,DYNAMIC,揽胜运动版,7,2,0,289,62626,0,5596,个人,0,2024-06-27,63
983184,奔驰C级 2017款 改款 C 180 L 时尚型运动版,2023-11-22,时尚型运动版,奔驰C级,1,6,1,212,189758,0,3725,个人,0,2024-06-27,49
871352,奔驰GLB 2022款 GLB 200 时尚型,2024-03-23,时尚型,奔驰GLB,1,0,0,238,185043,1,7770,个人,0,2024-06-27,73
446827,沃尔沃XC90 2022款 B6 智逸豪华版 7座,2024-03-06,7座,沃尔沃XC90,1,5,1,281,108202,1,7863,个人,1,2024-06-27,100
366535,奥迪A6L 2021款 45 TFSI quattro 尊享致雅型,2024-05-02,尊享致雅型,奥迪A6L,3,2,0,286,292824,1,9720,个人,0,2024-06-27,10
458625,宝马M2 2018款 M2,2024-03-23,M2,宝马M2,5,6,0,124,9600,0,8896,个人,1,2024-06-27,17
806975,奔驰GLC 2020款 GLC 300 L 4MATIC 动感型,2023-08-27,动感型,奔驰GLC,5,0,0,150,711,0,4858,个人,1,2024-06-27,36
528970,英菲尼迪QX80 2016款 5.6L 4WD,2023-09-22,4WD,英菲尼迪QX80,5,4,1,300,33887,1,5265,个人,1,2024-06-27,55
169331,发现 2021款 360PS R-Dynamic S,2024-04-05,S,发现,2,4,0,264,94817,0,4469,个人,0,2024-06-27,53
525243,奔驰E级 2016款 E 300 L 时尚型,2024-03-21,时尚型,奔驰E级,0,0,1,202,178337,0,5455,个人,0,2024-06-27,94
822192,奔驰CLS 2012款 CLS 300 CGI,2024-06-23,CGI,奔驰CLS,4,4,0,83,127934,0,2739,个人,1,2024-06-27,10
870732,奔驰GLB 2022款 GLB 200 动感型,2023-07-14,动感型,奔驰GLB,6,3,0,52,67847,0,1058,个人,0,2024-06-27,30
581896,宝马7系 2013款 730Li 豪华型,2024-05-12,豪华型,宝马7系,7,5,0,230,99033,1,1455,个人,0,2024-06-27,48
